Subject,Code,Event Type,Time,TTime,Condition,Decisions,Outcomes,Reaction Time,Stimuli_Order,High_Reward_Chosen,High_Loss_Chosen,m1_rp_all_fit_chosen_value,m2_rp_individual_fit_chosen_value,m3_rp_good_patients_chosen_value,Correct_Decisions
LN_VTA_12,trial_99_neu_35_f1_f2_acum_r22_l12_task_1_sess_1,Picture,[8377.2322701],[0],3,2,0,1.32898665,f1_f2,,,,,,2
LN_VTA_12,trial_101_neu_36_f2_f1_acum_r22_l13_task_1_sess_1,Picture,[8387.2328002],[0],3,1,0,0.96184675,f2_f1,,,,,,2
LN_VTA_12,trial_103_neu_37_f2_f1_acum_r23_l13_task_1_sess_1,Picture,[8397.2321858],[0],3,1,0,1.1146455,f2_f1,,,,,,2
LN_VTA_12,trial_105_neu_38_f2_f1_acum_r23_l14_task_1_sess_1,Picture,[8407.232191],[0],3,2,0,1.01059565,f2_f1,,,,,,1
LN_VTA_12,trial_106_neu_39_f2_f1_acum_r23_l14_task_1_sess_1,Picture,[8412.2323697],[0],3,2,0,0.66743885,f2_f1,,,,,,1
LN_VTA_12,trial_117_neu_40_f2_f1_acum_r27_l15_task_1_sess_1,Picture,[8467.2322154],[0],3,2,0,1.00037475,f2_f1,,,,,,1
LN_VTA_12,trial_1_neu_1_f1_f2_acum_r0_l0_task_2_sess_1,Picture,[8677.8068985],[0],3,2,0,1.26859195,f1_f2,,,,,,2
LN_VTA_12,trial_2_neu_2_f2_f1_acum_r0_l0_task_2_sess_1,Picture,[8682.8065011],[0],3,2,0,0.95573325,f2_f1,,,,,,1
LN_VTA_12,trial_4_neu_3_f1_f2_acum_r0_l0_task_2_sess_1,Picture,[8692.8063155],[0],3,1,0,0.8959551,f1_f2,,,,,,1
LN_VTA_12,trial_5_neu_4_f1_f2_acum_r0_l0_task_2_sess_1,Picture,[8697.8063262],[0],3,2,0,1.21502655,f1_f2,,,,,,2
LN_VTA_12,trial_17_neu_6_f1_f2_acum_r1_l3_task_2_sess_1,Picture,[8757.8060833],[0],3,1,0,0.96818015,f1_f2,,,,,,1
LN_VTA_12,trial_19_neu_7_f1_f2_acum_r2_l3_task_2_sess_1,Picture,[8767.8068713],[0],3,2,0,1.43524075,f1_f2,,,,,,2
LN_VTA_12,trial_20_neu_8_f1_f2_acum_r2_l3_task_2_sess_1,Picture,[8772.8063559],[0],3,2,0,1.23468975,f1_f2,,,,,,2
LN_VTA_12,trial_22_neu_9_f1_f2_acum_r2_l3_task_2_sess_1,Picture,[8782.8064506],[0],3,2,0,1.3655655,f1_f2,,,,,,2
LN_VTA_12,trial_24_neu_11_f2_f1_acum_r2_l3_task_2_sess_1,Picture,[8792.8065552],[0],3,2,0,1.01839405,f2_f1,,,,,,1
LN_VTA_12,trial_26_neu_12_f2_f1_acum_r2_l3_task_2_sess_1,Picture,[8802.8070101],[0],3,1,0,1.1740327,f2_f1,,,,,,2
LN_VTA_12,trial_27_neu_13_f1_f2_acum_r2_l3_task_2_sess_1,Picture,[8807.8063163],[0],3,2,0,0.8947818,f1_f2,,,,,,2
LN_VTA_12,trial_31_neu_14_f2_f1_acum_r2_l4_task_2_sess_1,Picture,[8827.8065672],[0],3,1,0,1.21244965,f2_f1,,,,,,2
LN_VTA_12,trial_39_neu_15_f1_f2_acum_r3_l5_task_2_sess_1,Picture,[8867.8066331],[0],3,2,0,0.9914021,f1_f2,,,,,,2
LN_VTA_12,trial_41_neu_16_f2_f1_acum_r3_l6_task_2_sess_1,Picture,[8877.8064252],[0],3,2,0,1.0595229,f2_f1,,,,,,1
LN_VTA_12,trial_43_neu_17_f2_f1_acum_r4_l6_task_2_sess_1,Picture,[8887.8069798],[0],3,1,0,0.78072515,f2_f1,,,,,,2
LN_VTA_12,trial_45_neu_18_f2_f1_acum_r4_l6_task_2_sess_1,Picture,[8897.8065299],[0],3,1,0,0.91747435,f2_f1,,,,,,2
LN_VTA_12,trial_46_neu_19_f2_f1_acum_r4_l6_task_2_sess_1,Picture,[8902.8067367],[0],3,1,0,1.2691439,f2_f1,,,,,,2
LN_VTA_12,trial_57_neu_20_f2_f1_acum_r8_l7_task_2_sess_1,Picture,[8957.8065857],[0],3,1,0,1.16124955,f2_f1,,,,,,2
LN_VTA_12,trial_61_neu_21_f1_f2_acum_r9_l7_task_2_sess_1,Picture,[8977.8064546],[0],3,1,0,0.93745185,f1_f2,,,,,,1
LN_VTA_12,trial_62_neu_22_f2_f1_acum_r9_l7_task_2_sess_1,Picture,[8982.806578],[0],3,1,0,0.52310315,f2_f1,,,,,,2
LN_VTA_12,trial_64_neu_23_f1_f2_acum_r10_l7_task_2_sess_1,Picture,[8992.806428],[0],3,1,0,1.41580095,f1_f2,,,,,,1
LN_VTA_12,trial_65_neu_24_f1_f2_acum_r10_l7_task_2_sess_1,Picture,[8997.8064656],[0],3,2,0,1.31722025,f1_f2,,,,,,2
LN_VTA_12,trial_73_neu_25_f2_f1_acum_r11_l9_task_2_sess_1,Picture,[9037.8064705],[0],3,1,0,0.82925565,f2_f1,,,,,,2
LN_VTA_12,trial_77_neu_26_f1_f2_acum_r11_l9_task_2_sess_1,Picture,[9057.8066288],[0],3,1,0,0.99092655,f1_f2,,,,,,1
LN_VTA_12,trial_79_neu_27_f1_f2_acum_r12_l9_task_2_sess_1,Picture,[9067.8066678],[0],3,1,0,1.24598295,f1_f2,,,,,,1
LN_VTA_12,trial_80_neu_28_f1_f2_acum_r12_l9_task_2_sess_1,Picture,[9072.806584],[0],3,1,0,0.88789995,f1_f2,,,,,,1
LN_VTA_12,trial_82_neu_29_f1_f2_acum_r12_l9_task_2_sess_1,Picture,[9082.8066172],[0],3,2,0,1.2150221,f1_f2,,,,,,2
LN_VTA_12,trial_83_neu_30_f1_f2_acum_r12_l9_task_2_sess_1,Picture,[9087.8064789],[0],3,2,0,1.0060341,f1_f2,,,,,,2
LN_VTA_12,trial_84_neu_31_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9092.8068031],[0],3,2,0,1.0026341,f2_f1,,,,,,1
LN_VTA_12,trial_86_neu_32_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9102.8068173],[0],3,1,0,1.19760735,f2_f1,,,,,,2
LN_VTA_12,trial_87_neu_33_f1_f2_acum_r12_l9_task_2_sess_1,Picture,[9107.806717],[0],3,1,0,0.8236666,f1_f2,,,,,,1
LN_VTA_12,trial_91_neu_34_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9127.8065333],[0],3,1,0,0.88610325,f2_f1,,,,,,2
LN_VTA_12,trial_101_neu_36_f2_f1_acum_r14_l11_task_2_sess_1,Picture,[9177.8067333],[0],3,2,0,1.09358735,f2_f1,,,,,,1
LN_VTA_12,trial_103_neu_37_f2_f1_acum_r14_l11_task_2_sess_1,Picture,[9187.8075299],[0],3,2,0,1.1217895,f2_f1,,,,,,1
LN_VTA_12,trial_105_neu_38_f2_f1_acum_r14_l11_task_2_sess_1,Picture,[9197.806704],[0],3,2,0,1.1085496,f2_f1,,,,,,1
LN_VTA_12,trial_106_neu_39_f2_f1_acum_r14_l11_task_2_sess_1,Picture,[9202.8068476],[0],3,1,0,0.88249515,f2_f1,,,,,,2
LN_VTA_12,trial_117_neu_40_f2_f1_acum_r16_l13_task_2_sess_1,Picture,[9257.8068639],[0],3,1,0,1.19629095,f2_f1,,,,,,2
LN_VTA_13,trial_1_neu_1_f1_f2_acum_r0_l0_task_1_sess_1,Picture,[246019.0980403],[0],3,1,0,0.8931501,f1_f2,,,,,,1
LN_VTA_13,trial_2_neu_2_f2_f1_acum_r0_l0_task_1_sess_1,Picture,[246024.0979915],[0],3,1,0,0.9925286,f2_f1,,,,,,2
LN_VTA_13,trial_4_neu_3_f1_f2_acum_r0_l0_task_1_sess_1,Picture,[246034.0977924],[0],3,1,0,1.39989365,f1_f2,,,,,,1
LN_VTA_13,trial_13_neu_5_f2_f1_acum_r1_l1_task_1_sess_1,Picture,[246079.0979342],[0],3,1,0,1.02459565,f2_f1,,,,,,2
LN_VTA_13,trial_17_neu_6_f1_f2_acum_r2_l1_task_1_sess_1,Picture,[246099.0980001],[0],3,1,0,1.08453325,f1_f2,,,,,,1
LN_VTA_13,trial_19_neu_7_f1_f2_acum_r2_l1_task_1_sess_1,Picture,[246109.0981137],[0],3,1,0,1.25750575,f1_f2,,,,,,1
LN_VTA_13,trial_20_neu_8_f1_f2_acum_r2_l1_task_1_sess_1,Picture,[246114.1095303],[0],3,2,0,0.9657887,f1_f2,,,,,,2
LN_VTA_13,trial_23_neu_10_f1_f2_acum_r2_l1_task_1_sess_1,Picture,[246129.1095538],[0],3,2,0,0.88788855,f1_f2,,,,,,2
LN_VTA_13,trial_24_neu_11_f2_f1_acum_r2_l1_task_1_sess_1,Picture,[246134.1048362],[0],3,2,0,1.34153655,f2_f1,,,,,,1
LN_VTA_13,trial_27_neu_13_f1_f2_acum_r2_l1_task_1_sess_1,Picture,[246149.1070102],[0],3,1,0,1.0304213,f1_f2,,,,,,1
LN_VTA_13,trial_39_neu_15_f1_f2_acum_r4_l3_task_1_sess_1,Picture,[246209.1098483],[0],3,1,0,1.01348915,f1_f2,,,,,,1
LN_VTA_13,trial_41_neu_16_f2_f1_acum_r4_l4_task_1_sess_1,Picture,[246219.1097553],[0],3,2,0,0.6732294,f2_f1,,,,,,1
LN_VTA_13,trial_43_neu_17_f2_f1_acum_r5_l4_task_1_sess_1,Picture,[246229.1104676],[0],3,2,0,0.78786745,f2_f1,,,,,,1
LN_VTA_13,trial_45_neu_18_f2_f1_acum_r5_l4_task_1_sess_1,Picture,[246239.1088656],[0],3,1,0,0.93852845,f2_f1,,,,,,2
LN_VTA_13,trial_46_neu_19_f2_f1_acum_r5_l4_task_1_sess_1,Picture,[246244.1096152],[0],3,2,0,0.94665785,f2_f1,,,,,,1
LN_VTA_13,trial_57_neu_20_f2_f1_acum_r6_l5_task_1_sess_1,Picture,[246299.1100232],[0],3,1,0,0.993057,f2_f1,,,,,,2
LN_VTA_13,trial_61_neu_21_f1_f2_acum_r7_l6_task_1_sess_1,Picture,[246319.1059085],[0],3,2,0,1.0791523,f1_f2,,,,,,2
LN_VTA_13,trial_62_neu_22_f2_f1_acum_r7_l6_task_1_sess_1,Picture,[246324.1103539],[0],3,1,0,0.8757791,f2_f1,,,,,,2
LN_VTA_13,trial_64_neu_23_f1_f2_acum_r8_l6_task_1_sess_1,Picture,[246334.1104029],[0],3,2,0,0.8806566,f1_f2,,,,,,2
LN_VTA_13,trial_65_neu_24_f1_f2_acum_r8_l6_task_1_sess_1,Picture,[246339.1103591],[0],3,1,0,1.07777215,f1_f2,,,,,,1
LN_VTA_13,trial_73_neu_25_f2_f1_acum_r9_l9_task_1_sess_1,Picture,[246379.1039959],[0],3,2,0,0.9360053,f2_f1,,,,,,1
LN_VTA_13,trial_77_neu_26_f1_f2_acum_r9_l10_task_1_sess_1,Picture,[246399.1104662],[0],3,2,0,1.16429295,f1_f2,,,,,,2
LN_VTA_13,trial_80_neu_28_f1_f2_acum_r10_l10_task_1_sess_1,Picture,[246414.1104598],[0],3,1,0,1.24228055,f1_f2,,,,,,1
LN_VTA_13,trial_84_neu_31_f2_f1_acum_r10_l10_task_1_sess_1,Picture,[246434.1099773],[0],3,1,0,0.4188531,f2_f1,,,,,,2
LN_VTA_13,trial_86_neu_32_f2_f1_acum_r10_l11_task_1_sess_1,Picture,[246444.1104265],[0],3,2,0,1.2873258,f2_f1,,,,,,1
LN_VTA_13,trial_87_neu_33_f1_f2_acum_r10_l11_task_1_sess_1,Picture,[246449.111556],[0],3,1,0,1.08557265,f1_f2,,,,,,1
LN_VTA_13,trial_99_neu_35_f1_f2_acum_r12_l13_task_1_sess_1,Picture,[246509.1102482],[0],3,1,0,1.31342825,f1_f2,,,,,,1
LN_VTA_13,trial_103_neu_37_f2_f1_acum_r13_l13_task_1_sess_1,Picture,[246529.1102419],[0],3,2,0,0.8766028,f2_f1,,,,,,1
LN_VTA_13,trial_1_neu_1_f1_f2_acum_r0_l0_task_2_sess_1,Picture,[246795.6751897],[0],3,1,0,0.99542985,f1_f2,,,,,,1
LN_VTA_13,trial_2_neu_2_f2_f1_acum_r0_l0_task_2_sess_1,Picture,[246800.6744465],[0],3,1,0,1.0380698,f2_f1,,,,,,2
LN_VTA_13,trial_4_neu_3_f1_f2_acum_r0_l0_task_2_sess_1,Picture,[246810.6740246],[0],3,1,0,0.93937745,f1_f2,,,,,,1
LN_VTA_13,trial_5_neu_4_f1_f2_acum_r0_l0_task_2_sess_1,Picture,[246815.6761782],[0],3,2,0,0.797419,f1_f2,,,,,,2
LN_VTA_13,trial_19_neu_7_f1_f2_acum_r2_l3_task_2_sess_1,Picture,[246885.6745666],[0],3,2,0,0.72806735,f1_f2,,,,,,2
LN_VTA_13,trial_20_neu_8_f1_f2_acum_r2_l3_task_2_sess_1,Picture,[246890.6751211],[0],3,2,0,0.79712355,f1_f2,,,,,,2
LN_VTA_13,trial_22_neu_9_f1_f2_acum_r2_l3_task_2_sess_1,Picture,[246900.674484],[0],3,2,0,1.0896645,f1_f2,,,,,,2
LN_VTA_13,trial_23_neu_10_f1_f2_acum_r2_l3_task_2_sess_1,Picture,[246905.6747869],[0],3,1,0,1.002232,f1_f2,,,,,,1
LN_VTA_13,trial_24_neu_11_f2_f1_acum_r2_l3_task_2_sess_1,Picture,[246910.6750395],[0],3,2,0,0.98003285,f2_f1,,,,,,1
LN_VTA_13,trial_26_neu_12_f2_f1_acum_r2_l4_task_2_sess_1,Picture,[246920.6748466],[0],3,1,0,0.82929575,f2_f1,,,,,,2
LN_VTA_13,trial_27_neu_13_f1_f2_acum_r2_l4_task_2_sess_1,Picture,[246925.6751445],[0],3,2,0,0.5428546,f1_f2,,,,,,2
LN_VTA_13,trial_41_neu_16_f2_f1_acum_r4_l7_task_2_sess_1,Picture,[246995.6750118],[0],3,2,0,0.89117995,f2_f1,,,,,,1
LN_VTA_13,trial_61_neu_21_f1_f2_acum_r7_l9_task_2_sess_1,Picture,[247095.6763403],[0],3,2,0,1.3924583,f1_f2,,,,,,2
LN_VTA_13,trial_62_neu_22_f2_f1_acum_r7_l9_task_2_sess_1,Picture,[247100.6747384],[0],3,1,0,0.7030208,f2_f1,,,,,,2
LN_VTA_13,trial_64_neu_23_f1_f2_acum_r7_l9_task_2_sess_1,Picture,[247110.6747753],[0],3,2,0,0.48687585,f1_f2,,,,,,2
LN_VTA_13,trial_79_neu_27_f1_f2_acum_r9_l10_task_2_sess_1,Picture,[247185.6751297],[0],3,2,0,0.7984725,f1_f2,,,,,,2
LN_VTA_13,trial_80_neu_28_f1_f2_acum_r9_l10_task_2_sess_1,Picture,[247190.6749731],[0],3,1,0,1.0625734,f1_f2,,,,,,1
LN_VTA_13,trial_83_neu_30_f1_f2_acum_r9_l10_task_2_sess_1,Picture,[247205.6751428],[0],3,2,0,0.5984892,f1_f2,,,,,,2
LN_VTA_13,trial_84_neu_31_f2_f1_acum_r9_l10_task_2_sess_1,Picture,[247210.6750181],[0],3,1,0,0.6096577,f2_f1,,,,,,2
LN_VTA_13,trial_87_neu_33_f1_f2_acum_r9_l11_task_2_sess_1,Picture,[247225.6748633],[0],3,2,0,1.4697109,f1_f2,,,,,,2
LN_VTA_13,trial_91_neu_34_f2_f1_acum_r10_l12_task_2_sess_1,Picture,[247245.6757969],[0],3,1,0,1.01459755,f2_f1,,,,,,2
LN_VTA_13,trial_99_neu_35_f1_f2_acum_r12_l14_task_2_sess_1,Picture,[247285.6874259],[0],3,1,0,1.09793885,f1_f2,,,,,,1
LN_VTA_13,trial_101_neu_36_f2_f1_acum_r12_l14_task_2_sess_1,Picture,[247295.6862294],[0],3,1,0,0.9081522,f2_f1,,,,,,2
LN_VTA_13,trial_103_neu_37_f2_f1_acum_r12_l14_task_2_sess_1,Picture,[247305.6856229],[0],3,1,0,0.9218052,f2_f1,,,,,,2
LN_VTA_13,trial_117_neu_40_f2_f1_acum_r15_l17_task_2_sess_1,Picture,[247375.6912838],[0],3,2,0,0.7398745,f2_f1,,,,,,1
LN_VTA_13,trial_1_neu_1_f1_f2_acum_r0_l0_task_3_sess_1,Picture,[247576.953752],[0],3,2,0,0.89499935,f1_f2,,,,,,2
LN_VTA_13,trial_4_neu_3_f1_f2_acum_r1_l0_task_3_sess_1,Picture,[247591.9526973],[0],3,2,0,0.7363326,f1_f2,,,,,,2
LN_VTA_13,trial_5_neu_4_f1_f2_acum_r1_l0_task_3_sess_1,Picture,[247596.9524399],[0],3,1,0,0.7734456,f1_f2,,,,,,1
LN_VTA_13,trial_13_neu_5_f2_f1_acum_r1_l2_task_3_sess_1,Picture,[247636.9526616],[0],3,1,0,0.97103265,f2_f1,,,,,,2
LN_VTA_13,trial_17_neu_6_f1_f2_acum_r1_l2_task_3_sess_1,Picture,[247656.9527426],[0],3,2,0,0.9590234,f1_f2,,,,,,2
LN_VTA_13,trial_20_neu_8_f1_f2_acum_r1_l2_task_3_sess_1,Picture,[247671.9536649],[0],3,1,0,0.45204805,f1_f2,,,,,,1
LN_VTA_13,trial_22_neu_9_f1_f2_acum_r1_l2_task_3_sess_1,Picture,[247681.9526579],[0],3,2,0,0.7989043,f1_f2,,,,,,2
LN_VTA_13,trial_23_neu_10_f1_f2_acum_r1_l2_task_3_sess_1,Picture,[247686.9531529],[0],3,1,0,1.04079635,f1_f2,,,,,,1
LN_VTA_13,trial_24_neu_11_f2_f1_acum_r1_l2_task_3_sess_1,Picture,[247691.952718],[0],3,2,0,1.46805445,f2_f1,,,,,,1
LN_VTA_13,trial_27_neu_13_f1_f2_acum_r1_l2_task_3_sess_1,Picture,[247706.9525212],[0],3,2,0,0.51310855,f1_f2,,,,,,2
LN_VTA_13,trial_31_neu_14_f2_f1_acum_r1_l2_task_3_sess_1,Picture,[247726.9526878],[0],3,2,0,0.63697085,f2_f1,,,,,,1
LN_VTA_13,trial_41_neu_16_f2_f1_acum_r2_l4_task_3_sess_1,Picture,[247776.9527259],[0],3,1,0,1.41077345,f2_f1,,,,,,2
LN_VTA_13,trial_43_neu_17_f2_f1_acum_r2_l4_task_3_sess_1,Picture,[247786.9530252],[0],3,1,0,0.6045047,f2_f1,,,,,,2
LN_VTA_13,trial_57_neu_20_f2_f1_acum_r3_l6_task_3_sess_1,Picture,[247856.9528127],[0],3,1,0,0.5785271,f2_f1,,,,,,2
LN_VTA_13,trial_77_neu_26_f1_f2_acum_r4_l9_task_3_sess_1,Picture,[247956.9528957],[0],3,2,0,0.82079435,f1_f2,,,,,,2
LN_VTA_13,trial_82_neu_29_f1_f2_acum_r4_l9_task_3_sess_1,Picture,[247981.9528754],[0],3,2,0,0.4113962,f1_f2,,,,,,2
LN_VTA_13,trial_86_neu_32_f2_f1_acum_r4_l9_task_3_sess_1,Picture,[248001.9530156],[0],3,2,0,0.56517265,f2_f1,,,,,,1
LN_VTA_13,trial_91_neu_34_f2_f1_acum_r4_l9_task_3_sess_1,Picture,[248026.9526952],[0],3,2,0,0.91041705,f2_f1,,,,,,1
LN_VTA_13,trial_101_neu_36_f2_f1_acum_r6_l10_task_3_sess_1,Picture,[248076.9531209],[0],3,2,0,0.69399505,f2_f1,,,,,,1
LN_VTA_13,trial_103_neu_37_f2_f1_acum_r7_l10_task_3_sess_1,Picture,[248086.9530224],[0],3,2,0,0.75907365,f2_f1,,,,,,1
LN_VTA_13,trial_105_neu_38_f2_f1_acum_r7_l10_task_3_sess_1,Picture,[248096.9533271],[0],3,1,0,1.05374005,f2_f1,,,,,,2
LN_VTA_13,trial_106_neu_39_f2_f1_acum_r7_l10_task_3_sess_1,Picture,[248101.9532251],[0],3,1,0,0.71179775,f2_f1,,,,,,2
LN_VTA_14,trial_1_neu_1_f1_f2_acum_r0_l0_task_3_sess_1,Picture,7272.138744,[0],3,2,0,1.03567975,f1_f2,,,,,,2
LN_VTA_14,trial_2_neu_2_f2_f1_acum_r0_l0_task_3_sess_1,Picture,7277.138587,[0],3,2,0,1.45448375,f2_f1,,,,,,1
LN_VTA_14,trial_5_neu_4_f1_f2_acum_r0_l0_task_3_sess_1,Picture,7292.138135,[0],3,1,0,1.07810535,f1_f2,,,,,,1
LN_VTA_14,trial_13_neu_5_f2_f1_acum_r1_l4_task_3_sess_1,Picture,7332.138706,[0],3,2,0,1.43523545,f2_f1,,,,,,1
LN_VTA_14,trial_19_neu_7_f1_f2_acum_r3_l4_task_3_sess_1,Picture,7362.138667,[0],3,1,0,1.1902052,f1_f2,,,,,,1
LN_VTA_14,trial_20_neu_8_f1_f2_acum_r3_l4_task_3_sess_1,Picture,7367.138455,[0],3,1,0,1.2016019,f1_f2,,,,,,1
LN_VTA_14,trial_22_neu_9_f1_f2_acum_r3_l4_task_3_sess_1,Picture,7377.138509,[0],3,2,0,1.46545525,f1_f2,,,,,,2
LN_VTA_14,trial_23_neu_10_f1_f2_acum_r3_l4_task_3_sess_1,Picture,7382.138554,[0],3,2,0,1.17938305,f1_f2,,,,,,2
LN_VTA_14,trial_24_neu_11_f2_f1_acum_r3_l4_task_3_sess_1,Picture,7387.138438,[0],3,1,0,1.19866815,f2_f1,,,,,,2
LN_VTA_14,trial_27_neu_13_f1_f2_acum_r3_l4_task_3_sess_1,Picture,7402.13833,[0],3,2,0,0.9995471,f1_f2,,,,,,2
LN_VTA_14,trial_39_neu_15_f1_f2_acum_r5_l5_task_3_sess_1,Picture,7462.138646,[0],3,1,0,1.03603285,f1_f2,,,,,,1
LN_VTA_14,trial_41_neu_16_f2_f1_acum_r5_l5_task_3_sess_1,Picture,7472.13851,[0],3,2,0,1.2177338,f2_f1,,,,,,1
LN_VTA_14,trial_46_neu_19_f2_f1_acum_r5_l5_task_3_sess_1,Picture,7497.138602,[0],3,2,0,0.69724395,f2_f1,,,,,,1
LN_VTA_14,trial_57_neu_20_f2_f1_acum_r8_l6_task_3_sess_1,Picture,7552.138687,[0],3,1,0,0.79386895,f2_f1,,,,,,2
LN_VTA_14,trial_61_neu_21_f1_f2_acum_r9_l7_task_3_sess_1,Picture,7572.138677,[0],3,2,0,0.9390291,f1_f2,,,,,,2
LN_VTA_14,trial_62_neu_22_f2_f1_acum_r9_l7_task_3_sess_1,Picture,7577.138697,[0],3,1,0,1.2287837,f2_f1,,,,,,2
LN_VTA_14,trial_65_neu_24_f1_f2_acum_r9_l7_task_3_sess_1,Picture,7592.149992,[0],3,2,0,1.2476358,f1_f2,,,,,,2
LN_VTA_14,trial_79_neu_27_f1_f2_acum_r10_l10_task_3_sess_1,Picture,7662.14226,[0],3,1,0,0.6062754,f1_f2,,,,,,1
LN_VTA_14,trial_80_neu_28_f1_f2_acum_r10_l10_task_3_sess_1,Picture,7667.150045,[0],3,1,0,0.78336045,f1_f2,,,,,,1
LN_VTA_14,trial_82_neu_29_f1_f2_acum_r10_l10_task_3_sess_1,Picture,7677.150275,[0],3,1,0,1.35824795,f1_f2,,,,,,1
LN_VTA_14,trial_83_neu_30_f1_f2_acum_r10_l10_task_3_sess_1,Picture,7682.150847,[0],3,1,0,0.8757244,f1_f2,,,,,,1
LN_VTA_14,trial_84_neu_31_f2_f1_acum_r10_l10_task_3_sess_1,Picture,7687.149799,[0],3,1,0,1.3667087,f2_f1,,,,,,2
LN_VTA_14,trial_87_neu_33_f1_f2_acum_r10_l11_task_3_sess_1,Picture,7702.150363,[0],3,2,0,1.28707435,f1_f2,,,,,,2
LN_VTA_14,trial_91_neu_34_f2_f1_acum_r10_l11_task_3_sess_1,Picture,7722.150578,[0],3,1,0,1.3268421,f2_f1,,,,,,2
LN_VTA_14,trial_99_neu_35_f1_f2_acum_r12_l12_task_3_sess_1,Picture,7762.150355,[0],3,2,0,0.8151486,f1_f2,,,,,,2
LN_VTA_14,trial_101_neu_36_f2_f1_acum_r12_l13_task_3_sess_1,Picture,7772.150362,[0],3,2,0,0.47596105,f2_f1,,,,,,1
LN_VTA_14,trial_103_neu_37_f2_f1_acum_r12_l13_task_3_sess_1,Picture,7782.150615,[0],3,1,0,0.59962565,f2_f1,,,,,,2
LN_VTA_14,trial_105_neu_38_f2_f1_acum_r12_l13_task_3_sess_1,Picture,7792.150214,[0],3,1,0,0.70705855,f2_f1,,,,,,2
LN_VTA_14,trial_106_neu_39_f2_f1_acum_r12_l13_task_3_sess_1,Picture,7797.150239,[0],3,2,0,1.22802315,f2_f1,,,,,,1
LN_VTA_14,trial_117_neu_40_f2_f1_acum_r14_l15_task_3_sess_1,Picture,7852.150066,[0],3,2,0,0.8311562,f2_f1,,,,,,1
LN_VTA_14,trial_9_neu_2_f2_f1_acum_r0_l2_task_3_sess_2,Picture,8100.206627,[0],3,2,0,1.15411995,f2_f1,,,,,,1
LN_VTA_14,trial_10_neu_3_f1_f2_acum_r0_l2_task_3_sess_2,Picture,8105.206505,[0],3,1,0,0.8763631,f1_f2,,,,,,1
LN_VTA_14,trial_16_neu_4_f1_f2_acum_r2_l3_task_3_sess_2,Picture,8135.2069,[0],3,2,0,1.4400139,f1_f2,,,,,,2
LN_VTA_14,trial_18_neu_5_f1_f2_acum_r2_l3_task_3_sess_2,Picture,8145.206946,[0],3,1,0,0.9818306,f1_f2,,,,,,1
LN_VTA_14,trial_22_neu_6_f1_f2_acum_r4_l3_task_3_sess_2,Picture,8165.20667,[0],3,1,0,1.1600355,f1_f2,,,,,,1
LN_VTA_14,trial_24_neu_7_f1_f2_acum_r4_l3_task_3_sess_2,Picture,8175.206511,[0],3,2,0,1.07304885,f1_f2,,,,,,2
LN_VTA_14,trial_30_neu_9_f2_f1_acum_r5_l4_task_3_sess_2,Picture,8205.206649,[0],3,1,0,0.67447225,f2_f1,,,,,,2
LN_VTA_14,trial_33_neu_10_f2_f1_acum_r5_l5_task_3_sess_2,Picture,8220.206896,[0],3,2,0,0.854627,f2_f1,,,,,,1
LN_VTA_14,trial_37_neu_11_f1_f2_acum_r5_l6_task_3_sess_2,Picture,8240.206842,[0],3,1,0,0.72864595,f1_f2,,,,,,1
LN_VTA_14,trial_45_neu_13_f2_f1_acum_r5_l7_task_3_sess_2,Picture,8280.206814,[0],3,1,0,0.91461135,f2_f1,,,,,,2
LN_VTA_14,trial_46_neu_14_f2_f1_acum_r5_l7_task_3_sess_2,Picture,8285.207081,[0],3,2,0,1.23060145,f2_f1,,,,,,1
LN_VTA_14,trial_47_neu_15_f2_f1_acum_r5_l7_task_3_sess_2,Picture,8290.206629,[0],3,2,0,0.65495705,f2_f1,,,,,,1
LN_VTA_14,trial_48_neu_16_f1_f2_acum_r5_l7_task_3_sess_2,Picture,8295.207009,[0],3,2,0,0.61435475,f1_f2,,,,,,2
LN_VTA_14,trial_50_neu_17_f1_f2_acum_r5_l7_task_3_sess_2,Picture,8305.206884,[0],3,2,0,0.82258915,f1_f2,,,,,,2
LN_VTA_14,trial_52_neu_18_f2_f1_acum_r6_l7_task_3_sess_2,Picture,8315.20694,[0],3,1,0,0.5565488,f2_f1,,,,,,2
LN_VTA_14,trial_54_neu_19_f1_f2_acum_r6_l7_task_3_sess_2,Picture,8325.206721,[0],3,1,0,0.61481455,f1_f2,,,,,,1
LN_VTA_14,trial_61_neu_21_f1_f2_acum_r6_l8_task_3_sess_2,Picture,8360.20669,[0],3,1,0,0.4577567,f1_f2,,,,,,1
LN_VTA_14,trial_69_neu_22_f2_f1_acum_r6_l11_task_3_sess_2,Picture,8400.207017,[0],3,2,0,1.1162299,f2_f1,,,,,,1
LN_VTA_14,trial_70_neu_23_f1_f2_acum_r6_l11_task_3_sess_2,Picture,8405.206672,[0],3,1,0,0.7745675,f1_f2,,,,,,1
LN_VTA_14,trial_76_neu_24_f1_f2_acum_r7_l12_task_3_sess_2,Picture,8435.206805,[0],3,1,0,0.55054575,f1_f2,,,,,,1
