Subject,Code,Event Type,Time,TTime,Condition,Decisions,Outcomes,Reaction Time,Stimuli_Order,High_Reward_Chosen,High_Loss_Chosen,m1_rp_all_fit_chosen_value,m2_rp_individual_fit_chosen_value,m3_rp_good_patients_chosen_value,correct decisions
LN_VTA_11,trial_104_los_36_f2_f1_acum_r16_l15_task_3_sess_1,Picture,[9203.67204775],[0],2,1,0,0.820579102,f2_f1,,0.0,,,,2
LN_VTA_11,trial_110_los_37_f2_f1_acum_r17_l15_task_3_sess_1,Picture,[9233.67183526],[0],2,2,-1,0.461379236,f2_f1,,1.0,,,,1
LN_VTA_11,trial_116_los_39_f1_f2_acum_r18_l16_task_3_sess_1,Picture,[9263.67146997],[0],2,1,-1,0.513008973,f1_f2,,1.0,,,,1
LN_VTA_11,trial_119_los_40_f1_f2_acum_r18_l17_task_3_sess_1,Picture,[9278.67129967],[0],2,1,-1,0.673427765,f1_f2,,1.0,,,,1
LN_VTA_12,trial_9_los_3_f1_f2_acum_r2_l0_task_1_sess_1,Picture,[7927.2311033],[0],2,2,0,0.69811775,f1_f2,,0.0,,,,2
LN_VTA_12,trial_11_los_5_f1_f2_acum_r2_l0_task_1_sess_1,Picture,[7937.231149],[0],2,2,-1,0.8532513,f1_f2,,0.0,,,,2
LN_VTA_12,trial_14_los_6_f1_f2_acum_r3_l1_task_1_sess_1,Picture,[7952.2312684],[0],2,2,0,1.00628975,f1_f2,,0.0,,,,2
LN_VTA_12,trial_15_los_7_f1_f2_acum_r3_l1_task_1_sess_1,Picture,[7957.2312325],[0],2,2,0,0.7043592,f1_f2,,0.0,,,,2
LN_VTA_12,trial_21_los_8_f2_f1_acum_r5_l1_task_1_sess_1,Picture,[7987.2311985],[0],2,2,0,1.11006425,f2_f1,,1.0,,,,1
LN_VTA_12,trial_25_los_9_f2_f1_acum_r5_l1_task_1_sess_1,Picture,[8007.2312182],[0],2,1,0,0.9733177,f2_f1,,0.0,,,,2
LN_VTA_12,trial_28_los_10_f2_f1_acum_r5_l1_task_1_sess_1,Picture,[8022.2313421],[0],2,1,0,1.2992206,f2_f1,,0.0,,,,2
LN_VTA_12,trial_30_los_11_f1_f2_acum_r6_l1_task_1_sess_1,Picture,[8032.2311029],[0],2,1,-1,1.36939165,f1_f2,,1.0,,,,1
LN_VTA_12,trial_32_los_12_f2_f1_acum_r6_l2_task_1_sess_1,Picture,[8042.2314475],[0],2,2,-1,1.1648552,f2_f1,,1.0,,,,1
LN_VTA_12,trial_36_los_13_f1_f2_acum_r8_l3_task_1_sess_1,Picture,[8062.2312226],[0],2,1,-1,1.16020885,f1_f2,,1.0,,,,1
LN_VTA_12,trial_37_los_14_f1_f2_acum_r8_l4_task_1_sess_1,Picture,[8067.2312816],[0],2,2,0,1.4330713,f1_f2,,0.0,,,,2
LN_VTA_12,trial_40_los_15_f2_f1_acum_r8_l4_task_1_sess_1,Picture,[8082.2311872],[0],2,2,0,1.1213053,f2_f1,,1.0,,,,1
LN_VTA_12,trial_44_los_16_f2_f1_acum_r9_l4_task_1_sess_1,Picture,[8102.2313009],[0],2,2,-1,1.0291018,f2_f1,,1.0,,,,1
LN_VTA_12,trial_50_los_17_f2_f1_acum_r10_l5_task_1_sess_1,Picture,[8132.2314825],[0],2,2,-1,1.2189239,f2_f1,,1.0,,,,1
LN_VTA_12,trial_55_los_18_f2_f1_acum_r13_l6_task_1_sess_1,Picture,[8157.2314388],[0],2,1,0,1.0377126,f2_f1,,0.0,,,,2
LN_VTA_12,trial_56_los_19_f1_f2_acum_r13_l6_task_1_sess_1,Picture,[8162.2322244],[0],2,1,-1,0.9720224,f1_f2,,1.0,,,,1
LN_VTA_12,trial_59_los_20_f1_f2_acum_r14_l7_task_1_sess_1,Picture,[8177.2315055],[0],2,1,-1,0.95558545,f1_f2,,1.0,,,,1
LN_VTA_12,trial_66_los_21_f2_f1_acum_r15_l8_task_1_sess_1,Picture,[8212.2319747],[0],2,2,-1,0.7771209,f2_f1,,1.0,,,,1
LN_VTA_12,trial_68_los_22_f1_f2_acum_r16_l9_task_1_sess_1,Picture,[8222.2314459],[0],2,2,0,1.004684,f1_f2,,0.0,,,,2
LN_VTA_12,trial_69_los_23_f1_f2_acum_r16_l9_task_1_sess_1,Picture,[8227.2315057],[0],2,2,0,0.6944719,f1_f2,,0.0,,,,2
LN_VTA_12,trial_71_los_25_f1_f2_acum_r16_l9_task_1_sess_1,Picture,[8237.2314209],[0],2,1,0,0.88661365,f1_f2,,1.0,,,,1
LN_VTA_12,trial_74_los_26_f1_f2_acum_r17_l9_task_1_sess_1,Picture,[8252.2312355],[0],2,2,0,1.2527446,f1_f2,,0.0,,,,2
LN_VTA_12,trial_75_los_27_f1_f2_acum_r17_l9_task_1_sess_1,Picture,[8257.2316768],[0],2,2,0,0.78348845,f1_f2,,0.0,,,,2
LN_VTA_12,trial_81_los_28_f2_f1_acum_r19_l9_task_1_sess_1,Picture,[8287.2314215],[0],2,2,0,0.93288975,f2_f1,,1.0,,,,1
LN_VTA_12,trial_85_los_29_f2_f1_acum_r19_l9_task_1_sess_1,Picture,[8307.23163],[0],2,2,-1,0.8623339,f2_f1,,1.0,,,,1
LN_VTA_12,trial_88_los_30_f2_f1_acum_r19_l10_task_1_sess_1,Picture,[8322.2316314],[0],2,2,-1,0.8741579,f2_f1,,1.0,,,,1
LN_VTA_12,trial_92_los_32_f2_f1_acum_r20_l11_task_1_sess_1,Picture,[8342.2316891],[0],2,1,-1,1.02311515,f2_f1,,0.0,,,,2
LN_VTA_12,trial_97_los_34_f1_f2_acum_r22_l12_task_1_sess_1,Picture,[8367.2317339],[0],2,2,0,1.13209195,f1_f2,,0.0,,,,2
LN_VTA_12,trial_100_los_35_f2_f1_acum_r22_l12_task_1_sess_1,Picture,[8382.2314669],[0],2,1,-1,1.06819585,f2_f1,,0.0,,,,2
LN_VTA_12,trial_104_los_36_f2_f1_acum_r23_l13_task_1_sess_1,Picture,[8402.2315318],[0],2,2,-1,1.13114365,f2_f1,,1.0,,,,1
LN_VTA_12,trial_110_los_37_f2_f1_acum_r24_l14_task_1_sess_1,Picture,[8432.2316929],[0],2,1,0,0.88802605,f2_f1,,0.0,,,,2
LN_VTA_12,trial_115_los_38_f2_f1_acum_r27_l14_task_1_sess_1,Picture,[8457.2315983],[0],2,1,0,0.8922275,f2_f1,,0.0,,,,2
LN_VTA_12,trial_116_los_39_f1_f2_acum_r27_l14_task_1_sess_1,Picture,[8462.231606],[0],2,2,-1,1.2229779,f1_f2,,0.0,,,,2
LN_VTA_12,trial_119_los_40_f1_f2_acum_r28_l15_task_1_sess_1,Picture,[8477.2315633],[0],2,1,-1,1.1397416,f1_f2,,1.0,,,,1
LN_VTA_12,trial_6_los_1_f2_f1_acum_r0_l0_task_2_sess_1,Picture,[8702.8074762],[0],2,2,-1,0.72968525,f2_f1,,1.0,,,,1
LN_VTA_12,trial_8_los_2_f1_f2_acum_r1_l1_task_2_sess_1,Picture,[8712.8076163],[0],2,1,0,0.92872655,f1_f2,,1.0,,,,1
LN_VTA_12,trial_9_los_3_f1_f2_acum_r1_l1_task_2_sess_1,Picture,[8717.8075294],[0],2,1,-1,0.6056652,f1_f2,,1.0,,,,1
LN_VTA_12,trial_10_los_4_f2_f1_acum_r1_l2_task_2_sess_1,Picture,[8722.8074399],[0],2,1,0,1.1866684,f2_f1,,0.0,,,,2
LN_VTA_12,trial_11_los_5_f1_f2_acum_r1_l2_task_2_sess_1,Picture,[8727.8077285],[0],2,2,-1,1.1844148,f1_f2,,0.0,,,,2
LN_VTA_12,trial_14_los_6_f1_f2_acum_r1_l3_task_2_sess_1,Picture,[8742.8074469],[0],2,2,0,1.26475175,f1_f2,,0.0,,,,2
LN_VTA_12,trial_15_los_7_f1_f2_acum_r1_l3_task_2_sess_1,Picture,[8747.8073742],[0],2,2,0,1.14384225,f1_f2,,0.0,,,,2
LN_VTA_12,trial_21_los_8_f2_f1_acum_r2_l3_task_2_sess_1,Picture,[8777.8074306],[0],2,1,0,1.1036185,f2_f1,,0.0,,,,2
LN_VTA_12,trial_25_los_9_f2_f1_acum_r2_l3_task_2_sess_1,Picture,[8797.8075909],[0],2,1,0,1.214443,f2_f1,,0.0,,,,2
LN_VTA_12,trial_28_los_10_f2_f1_acum_r2_l3_task_2_sess_1,Picture,[8812.8075733],[0],2,2,-1,0.5094428,f2_f1,,1.0,,,,1
LN_VTA_12,trial_30_los_11_f1_f2_acum_r2_l4_task_2_sess_1,Picture,[8822.8074013],[0],2,2,0,1.3606366,f1_f2,,0.0,,,,2
LN_VTA_12,trial_32_los_12_f2_f1_acum_r2_l4_task_2_sess_1,Picture,[8832.807533],[0],2,1,-1,0.9214765,f2_f1,,0.0,,,,2
LN_VTA_12,trial_37_los_14_f1_f2_acum_r3_l5_task_2_sess_1,Picture,[8857.8072755],[0],2,1,0,0.60161145,f1_f2,,1.0,,,,1
LN_VTA_12,trial_40_los_15_f2_f1_acum_r3_l5_task_2_sess_1,Picture,[8872.8075369],[0],2,1,-1,1.3253666,f2_f1,,0.0,,,,2
LN_VTA_12,trial_44_los_16_f2_f1_acum_r4_l6_task_2_sess_1,Picture,[8892.8074204],[0],2,1,0,1.0955063,f2_f1,,0.0,,,,2
LN_VTA_12,trial_50_los_17_f2_f1_acum_r5_l6_task_2_sess_1,Picture,[8922.8074411],[0],2,1,0,0.9283306,f2_f1,,0.0,,,,2
LN_VTA_12,trial_55_los_18_f2_f1_acum_r8_l6_task_2_sess_1,Picture,[8947.8076723],[0],2,1,0,1.30791975,f2_f1,,0.0,,,,2
LN_VTA_12,trial_56_los_19_f1_f2_acum_r8_l6_task_2_sess_1,Picture,[8952.8077809],[0],2,1,-1,0.7761594,f1_f2,,1.0,,,,1
LN_VTA_12,trial_66_los_21_f2_f1_acum_r10_l7_task_2_sess_1,Picture,[9002.8083204],[0],2,1,-1,0.9774581,f2_f1,,0.0,,,,2
LN_VTA_12,trial_69_los_23_f1_f2_acum_r11_l8_task_2_sess_1,Picture,[9017.8080576],[0],2,1,-1,0.8725298,f1_f2,,1.0,,,,1
LN_VTA_12,trial_70_los_24_f2_f1_acum_r11_l9_task_2_sess_1,Picture,[9022.8077715],[0],2,1,0,1.49078085,f2_f1,,0.0,,,,2
LN_VTA_12,trial_71_los_25_f1_f2_acum_r11_l9_task_2_sess_1,Picture,[9027.8074282],[0],2,1,0,0.79423615,f1_f2,,1.0,,,,1
LN_VTA_12,trial_74_los_26_f1_f2_acum_r11_l9_task_2_sess_1,Picture,[9042.8075759],[0],2,2,0,1.05312455,f1_f2,,0.0,,,,2
LN_VTA_12,trial_75_los_27_f1_f2_acum_r11_l9_task_2_sess_1,Picture,[9047.8076656],[0],2,2,0,0.5080317,f1_f2,,0.0,,,,2
LN_VTA_12,trial_81_los_28_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9077.8076974],[0],2,2,0,0.56200505,f2_f1,,1.0,,,,1
LN_VTA_12,trial_85_los_29_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9097.807672],[0],2,1,0,1.23694855,f2_f1,,0.0,,,,2
LN_VTA_12,trial_88_los_30_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9112.8078677],[0],2,1,0,0.79562665,f2_f1,,0.0,,,,2
LN_VTA_12,trial_90_los_31_f1_f2_acum_r12_l9_task_2_sess_1,Picture,[9122.8076064],[0],2,2,0,1.3079666,f1_f2,,0.0,,,,2
LN_VTA_12,trial_92_los_32_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9132.8076139],[0],2,2,-1,1.0196719,f2_f1,,1.0,,,,1
LN_VTA_12,trial_96_los_33_f1_f2_acum_r14_l10_task_2_sess_1,Picture,[9152.8077899],[0],2,1,-1,1.04557115,f1_f2,,1.0,,,,1
LN_VTA_12,trial_97_los_34_f1_f2_acum_r14_l11_task_2_sess_1,Picture,[9157.8079127],[0],2,2,0,1.12835565,f1_f2,,0.0,,,,2
LN_VTA_12,trial_100_los_35_f2_f1_acum_r14_l11_task_2_sess_1,Picture,[9172.8076695],[0],2,2,0,0.9808004,f2_f1,,1.0,,,,1
LN_VTA_12,trial_110_los_37_f2_f1_acum_r15_l11_task_2_sess_1,Picture,[9222.8079624],[0],2,2,-1,1.0554281,f2_f1,,1.0,,,,1
LN_VTA_12,trial_115_los_38_f2_f1_acum_r16_l12_task_2_sess_1,Picture,[9247.8078526],[0],2,1,0,1.43935045,f2_f1,,0.0,,,,2
LN_VTA_12,trial_116_los_39_f1_f2_acum_r16_l12_task_2_sess_1,Picture,[9252.8078031],[0],2,2,-1,1.324262,f1_f2,,0.0,,,,2
LN_VTA_12,trial_119_los_40_f1_f2_acum_r17_l13_task_2_sess_1,Picture,[9267.8078696],[0],2,1,-1,1.11347695,f1_f2,,1.0,,,,1
LN_VTA_13,trial_6_los_1_f2_f1_acum_r0_l0_task_1_sess_1,Picture,[246044.0974308],[0],2,1,-1,0.84506405,f2_f1,,0.0,,,,2
LN_VTA_13,trial_8_los_2_f1_f2_acum_r1_l1_task_1_sess_1,Picture,[246054.097131],[0],2,2,0,1.0634709,f1_f2,,0.0,,,,2
LN_VTA_13,trial_9_los_3_f1_f2_acum_r1_l1_task_1_sess_1,Picture,[246059.0973633],[0],2,2,0,1.35420065,f1_f2,,0.0,,,,2
LN_VTA_13,trial_10_los_4_f2_f1_acum_r1_l1_task_1_sess_1,Picture,[246064.0974997],[0],2,1,0,0.88901545,f2_f1,,0.0,,,,2
LN_VTA_13,trial_11_los_5_f1_f2_acum_r1_l1_task_1_sess_1,Picture,[246069.0972539],[0],2,1,0,1.46125005,f1_f2,,1.0,,,,1
LN_VTA_13,trial_14_los_6_f1_f2_acum_r1_l1_task_1_sess_1,Picture,[246084.097652],[0],2,2,0,0.9767823,f1_f2,,0.0,,,,2
LN_VTA_13,trial_15_los_7_f1_f2_acum_r1_l1_task_1_sess_1,Picture,[246089.0979719],[0],2,1,0,1.07261385,f1_f2,,1.0,,,,1
LN_VTA_13,trial_21_los_8_f2_f1_acum_r2_l1_task_1_sess_1,Picture,[246119.1091706],[0],2,1,0,1.41737115,f2_f1,,0.0,,,,2
LN_VTA_13,trial_25_los_9_f2_f1_acum_r2_l1_task_1_sess_1,Picture,[246139.1084612],[0],2,1,0,0.99091275,f2_f1,,0.0,,,,2
LN_VTA_13,trial_28_los_10_f2_f1_acum_r2_l1_task_1_sess_1,Picture,[246154.1177413],[0],2,2,-1,1.0266196,f2_f1,,1.0,,,,1
LN_VTA_13,trial_30_los_11_f1_f2_acum_r3_l2_task_1_sess_1,Picture,[246164.1091065],[0],2,2,0,1.40819105,f1_f2,,0.0,,,,2
LN_VTA_13,trial_36_los_13_f1_f2_acum_r3_l2_task_1_sess_1,Picture,[246194.1088547],[0],2,2,-1,0.8709506,f1_f2,,0.0,,,,2
LN_VTA_13,trial_37_los_14_f1_f2_acum_r3_l3_task_1_sess_1,Picture,[246199.1096529],[0],2,2,0,0.89363065,f1_f2,,0.0,,,,2
LN_VTA_13,trial_40_los_15_f2_f1_acum_r4_l3_task_1_sess_1,Picture,[246214.1161969],[0],2,1,-1,1.3010339,f2_f1,,0.0,,,,2
LN_VTA_13,trial_44_los_16_f2_f1_acum_r5_l4_task_1_sess_1,Picture,[246234.1169791],[0],2,1,0,0.7074188,f2_f1,,0.0,,,,2
LN_VTA_13,trial_50_los_17_f2_f1_acum_r6_l4_task_1_sess_1,Picture,[246264.117428],[0],2,1,0,1.50666395,f2_f1,,0.0,,,,2
LN_VTA_13,trial_55_los_18_f2_f1_acum_r6_l4_task_1_sess_1,Picture,[246289.1166285],[0],2,1,0,0.7504828,f2_f1,,0.0,,,,2
LN_VTA_13,trial_56_los_19_f1_f2_acum_r6_l4_task_1_sess_1,Picture,[246294.1084089],[0],2,2,-1,0.84659235,f1_f2,,0.0,,,,2
LN_VTA_13,trial_59_los_20_f1_f2_acum_r6_l5_task_1_sess_1,Picture,[246309.1095998],[0],2,1,-1,1.3066163,f1_f2,,1.0,,,,1
LN_VTA_13,trial_66_los_21_f2_f1_acum_r8_l6_task_1_sess_1,Picture,[246344.1100364],[0],2,2,-1,0.98916855,f2_f1,,1.0,,,,1
LN_VTA_13,trial_68_los_22_f1_f2_acum_r9_l7_task_1_sess_1,Picture,[246354.1089578],[0],2,2,0,0.8462075,f1_f2,,0.0,,,,2
LN_VTA_13,trial_69_los_23_f1_f2_acum_r9_l7_task_1_sess_1,Picture,[246359.1102236],[0],2,1,-1,0.9926181,f1_f2,,1.0,,,,1
LN_VTA_13,trial_70_los_24_f2_f1_acum_r9_l8_task_1_sess_1,Picture,[246364.1182749],[0],2,2,-1,1.19477695,f2_f1,,1.0,,,,1
LN_VTA_13,trial_74_los_26_f1_f2_acum_r9_l9_task_1_sess_1,Picture,[246384.1091219],[0],2,1,-1,1.00971145,f1_f2,,1.0,,,,1
LN_VTA_13,trial_75_los_27_f1_f2_acum_r9_l10_task_1_sess_1,Picture,[246389.1088027],[0],2,2,0,1.06119065,f1_f2,,0.0,,,,2
LN_VTA_13,trial_85_los_29_f2_f1_acum_r10_l10_task_1_sess_1,Picture,[246439.1182345],[0],2,2,-1,1.28262355,f2_f1,,1.0,,,,1
LN_VTA_13,trial_88_los_30_f2_f1_acum_r10_l11_task_1_sess_1,Picture,[246454.1170642],[0],2,2,-1,1.1647501,f2_f1,,1.0,,,,1
LN_VTA_13,trial_96_los_33_f1_f2_acum_r12_l12_task_1_sess_1,Picture,[246494.1099539],[0],2,2,-1,1.39486445,f1_f2,,0.0,,,,2
LN_VTA_13,trial_104_los_36_f2_f1_acum_r13_l13_task_1_sess_1,Picture,[246534.1182397],[0],2,1,0,1.08136275,f2_f1,,0.0,,,,2
LN_VTA_13,trial_115_los_38_f2_f1_acum_r17_l13_task_1_sess_1,Picture,[246589.1163723],[0],2,2,-1,1.1882207,f2_f1,,1.0,,,,1
LN_VTA_13,trial_119_los_40_f1_f2_acum_r17_l14_task_1_sess_1,Picture,[246609.1105139],[0],2,2,0,0.68986115,f1_f2,,0.0,,,,2
LN_VTA_13,trial_6_los_1_f2_f1_acum_r0_l0_task_2_sess_1,Picture,[246820.6755492],[0],2,1,-1,0.9867744,f2_f1,,0.0,,,,2
LN_VTA_13,trial_8_los_2_f1_f2_acum_r1_l1_task_2_sess_1,Picture,[246830.6758041],[0],2,1,0,1.3277893,f1_f2,,1.0,,,,1
LN_VTA_13,trial_9_los_3_f1_f2_acum_r1_l1_task_2_sess_1,Picture,[246835.6758648],[0],2,1,-1,0.93442175,f1_f2,,1.0,,,,1
LN_VTA_13,trial_11_los_5_f1_f2_acum_r1_l2_task_2_sess_1,Picture,[246845.6758161],[0],2,1,0,1.22123785,f1_f2,,1.0,,,,1
LN_VTA_13,trial_14_los_6_f1_f2_acum_r1_l2_task_2_sess_1,Picture,[246860.6755689],[0],2,1,-1,0.8595362,f1_f2,,1.0,,,,1
LN_VTA_13,trial_21_los_8_f2_f1_acum_r2_l3_task_2_sess_1,Picture,[246895.67565],[0],2,1,0,0.7834875,f2_f1,,0.0,,,,2
LN_VTA_13,trial_25_los_9_f2_f1_acum_r2_l3_task_2_sess_1,Picture,[246915.675786],[0],2,2,-1,1.03838215,f2_f1,,1.0,,,,1
LN_VTA_13,trial_32_los_12_f2_f1_acum_r2_l4_task_2_sess_1,Picture,[246950.675723],[0],2,2,-1,1.0282307,f2_f1,,1.0,,,,1
LN_VTA_13,trial_36_los_13_f1_f2_acum_r4_l5_task_2_sess_1,Picture,[246970.67588],[0],2,2,-1,1.22705465,f1_f2,,0.0,,,,2
LN_VTA_13,trial_37_los_14_f1_f2_acum_r4_l6_task_2_sess_1,Picture,[246975.6758321],[0],2,1,0,0.81035105,f1_f2,,1.0,,,,1
LN_VTA_13,trial_40_los_15_f2_f1_acum_r4_l6_task_2_sess_1,Picture,[246990.6758385],[0],2,1,-1,0.49900625,f2_f1,,0.0,,,,2
LN_VTA_13,trial_44_los_16_f2_f1_acum_r5_l7_task_2_sess_1,Picture,[247010.675985],[0],2,1,0,0.4779911,f2_f1,,0.0,,,,2
LN_VTA_13,trial_55_los_18_f2_f1_acum_r7_l7_task_2_sess_1,Picture,[247065.675773],[0],2,2,-1,0.9410854,f2_f1,,1.0,,,,1
LN_VTA_13,trial_56_los_19_f1_f2_acum_r7_l8_task_2_sess_1,Picture,[247070.6761419],[0],2,1,-1,0.0197718,f1_f2,,1.0,,,,1
LN_VTA_13,trial_68_los_22_f1_f2_acum_r8_l9_task_2_sess_1,Picture,[247130.6759553],[0],2,1,0,0.82879735,f1_f2,,1.0,,,,1
LN_VTA_13,trial_70_los_24_f2_f1_acum_r8_l9_task_2_sess_1,Picture,[247140.6758913],[0],2,2,-1,0.6027784,f2_f1,,1.0,,,,1
LN_VTA_13,trial_71_los_25_f1_f2_acum_r8_l10_task_2_sess_1,Picture,[247145.6760936],[0],2,1,0,0.91578895,f1_f2,,1.0,,,,1
LN_VTA_13,trial_74_los_26_f1_f2_acum_r8_l10_task_2_sess_1,Picture,[247160.6759129],[0],2,2,0,0.5597731,f1_f2,,0.0,,,,2
LN_VTA_13,trial_85_los_29_f2_f1_acum_r9_l10_task_2_sess_1,Picture,[247215.6758551],[0],2,2,-1,0.18272035,f2_f1,,1.0,,,,1
LN_VTA_13,trial_88_los_30_f2_f1_acum_r9_l11_task_2_sess_1,Picture,[247230.6759494],[0],2,2,-1,0.0180581,f2_f1,,1.0,,,,1
LN_VTA_13,trial_90_los_31_f1_f2_acum_r10_l12_task_2_sess_1,Picture,[247240.6760682],[0],2,2,0,0.0185501,f1_f2,,0.0,,,,2
LN_VTA_13,trial_92_los_32_f2_f1_acum_r10_l12_task_2_sess_1,Picture,[247250.6759607],[0],2,2,-1,0.5556752,f2_f1,,1.0,,,,1
LN_VTA_13,trial_96_los_33_f1_f2_acum_r12_l13_task_2_sess_1,Picture,[247270.6840726],[0],2,2,-1,0.7044357,f1_f2,,0.0,,,,2
LN_VTA_13,trial_97_los_34_f1_f2_acum_r12_l14_task_2_sess_1,Picture,[247275.6879819],[0],2,1,0,0.7534005,f1_f2,,1.0,,,,1
LN_VTA_13,trial_100_los_35_f2_f1_acum_r12_l14_task_2_sess_1,Picture,[247290.6889101],[0],2,2,0,1.25867765,f2_f1,,1.0,,,,1
LN_VTA_13,trial_104_los_36_f2_f1_acum_r12_l14_task_2_sess_1,Picture,[247310.68665],[0],2,2,-1,1.12667445,f2_f1,,1.0,,,,1
LN_VTA_13,trial_110_los_37_f2_f1_acum_r14_l15_task_2_sess_1,Picture,[247340.6880546],[0],2,1,0,1.4960822,f2_f1,,0.0,,,,2
LN_VTA_13,trial_115_los_38_f2_f1_acum_r15_l15_task_2_sess_1,Picture,[247365.6890699],[0],2,2,-1,0.4492627,f2_f1,,1.0,,,,1
LN_VTA_13,trial_116_los_39_f1_f2_acum_r15_l16_task_2_sess_1,Picture,[247370.6885611],[0],2,1,-1,0.52169715,f1_f2,,1.0,,,,1
LN_VTA_13,trial_6_los_1_f2_f1_acum_r1_l0_task_3_sess_1,Picture,[247601.9522302],[0],2,2,-1,1.48068515,f2_f1,,1.0,,,,1
LN_VTA_13,trial_10_los_4_f2_f1_acum_r1_l1_task_3_sess_1,Picture,[247621.9523727],[0],2,2,-1,0.77041325,f2_f1,,1.0,,,,1
LN_VTA_13,trial_11_los_5_f1_f2_acum_r1_l2_task_3_sess_1,Picture,[247626.952706],[0],2,1,0,0.63030465,f1_f2,,1.0,,,,1
LN_VTA_13,trial_14_los_6_f1_f2_acum_r1_l2_task_3_sess_1,Picture,[247641.9522705],[0],2,2,0,0.7656719,f1_f2,,0.0,,,,2
LN_VTA_13,trial_15_los_7_f1_f2_acum_r1_l2_task_3_sess_1,Picture,[247646.9523404],[0],2,1,0,0.64664515,f1_f2,,1.0,,,,1
LN_VTA_13,trial_28_los_10_f2_f1_acum_r1_l2_task_3_sess_1,Picture,[247711.9523354],[0],2,1,0,0.995375,f2_f1,,0.0,,,,2
LN_VTA_13,trial_32_los_12_f2_f1_acum_r1_l2_task_3_sess_1,Picture,[247731.9524223],[0],2,1,-1,1.17324375,f2_f1,,0.0,,,,2
LN_VTA_13,trial_36_los_13_f1_f2_acum_r1_l3_task_3_sess_1,Picture,[247751.9525095],[0],2,1,-1,0.8530949,f1_f2,,1.0,,,,1
LN_VTA_13,trial_44_los_16_f2_f1_acum_r2_l4_task_3_sess_1,Picture,[247791.9524575],[0],2,2,-1,1.1010701,f2_f1,,1.0,,,,1
LN_VTA_13,trial_50_los_17_f2_f1_acum_r3_l5_task_3_sess_1,Picture,[247821.9532928],[0],2,2,-1,0.50714095,f2_f1,,1.0,,,,1
LN_VTA_13,trial_59_los_20_f1_f2_acum_r3_l6_task_3_sess_1,Picture,[247866.9525367],[0],2,1,-1,0.97373635,f1_f2,,1.0,,,,1
LN_VTA_13,trial_66_los_21_f2_f1_acum_r3_l7_task_3_sess_1,Picture,[247901.9525289],[0],2,2,-1,0.5298679,f2_f1,,1.0,,,,1
LN_VTA_13,trial_70_los_24_f2_f1_acum_r4_l8_task_3_sess_1,Picture,[247921.952905],[0],2,2,-1,0.03598875,f2_f1,,1.0,,,,1
LN_VTA_13,trial_71_los_25_f1_f2_acum_r4_l9_task_3_sess_1,Picture,[247926.952481],[0],2,1,0,0.50284255,f1_f2,,1.0,,,,1
LN_VTA_13,trial_74_los_26_f1_f2_acum_r4_l9_task_3_sess_1,Picture,[247941.9525385],[0],2,2,0,0.54771915,f1_f2,,0.0,,,,2
LN_VTA_13,trial_75_los_27_f1_f2_acum_r4_l9_task_3_sess_1,Picture,[247946.9526266],[0],2,1,0,1.25919205,f1_f2,,1.0,,,,1
LN_VTA_13,trial_92_los_32_f2_f1_acum_r4_l9_task_3_sess_1,Picture,[248031.9530972],[0],2,2,-1,0.01803285,f2_f1,,1.0,,,,1
LN_VTA_13,trial_104_los_36_f2_f1_acum_r7_l10_task_3_sess_1,Picture,[248091.9527101],[0],2,1,0,0.71620775,f2_f1,,0.0,,,,2
LN_VTA_13,trial_110_los_37_f2_f1_acum_r9_l10_task_3_sess_1,Picture,[248121.9528346],[0],2,2,-1,0.22215045,f2_f1,,1.0,,,,1
LN_VTA_13,trial_115_los_38_f2_f1_acum_r9_l11_task_3_sess_1,Picture,[248146.953192],[0],2,1,0,0.622906,f2_f1,,0.0,,,,2
LN_VTA_13,trial_116_los_39_f1_f2_acum_r9_l11_task_3_sess_1,Picture,[248151.9534597],[0],2,1,-1,1.40149335,f1_f2,,1.0,,,,1
LN_VTA_13,trial_119_los_40_f1_f2_acum_r9_l12_task_3_sess_1,Picture,[248166.964382],[0],2,2,0,1.0014473,f1_f2,,0.0,,,,2
LN_VTA_14,trial_6_los_1_f2_f1_acum_r0_l0_task_3_sess_1,Picture,7297.138015,[0],2,1,-1,1.2679341,f2_f1,,0.0,,,,2
LN_VTA_14,trial_9_los_3_f1_f2_acum_r1_l1_task_3_sess_1,Picture,7312.137969,[0],2,1,-1,0.6942285,f1_f2,,1.0,,,,1
LN_VTA_14,trial_10_los_4_f2_f1_acum_r1_l2_task_3_sess_1,Picture,7317.138098,[0],2,2,-1,1.2329826,f2_f1,,1.0,,,,1
LN_VTA_14,trial_11_los_5_f1_f2_acum_r1_l3_task_3_sess_1,Picture,7322.137999,[0],2,2,-1,1.0250544,f1_f2,,0.0,,,,2
LN_VTA_14,trial_14_los_6_f1_f2_acum_r1_l4_task_3_sess_1,Picture,7337.138594,[0],2,2,0,1.09444515,f1_f2,,0.0,,,,2
LN_VTA_14,trial_21_los_8_f2_f1_acum_r3_l4_task_3_sess_1,Picture,7372.138023,[0],2,1,0,1.129964,f2_f1,,0.0,,,,2
